15:36:46:001 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:36:52:515 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:357   | Average Encode Time: 0.015416 
15:36:52:515 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:358   | Longest Encode Size: 26008.000000 
15:36:52:515 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:359   | Average Encode Size: 26008.000000 
15:36:52:523 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |           handleBitrateMessage:148   | MSG RECEIVED FOR MBPS: 11.682510 
15:36:52:524 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:36:52:524 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 25, 1024, 0 
15:36:52:594 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:36:52:621 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:36:52:621 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 25, 1024, 1 
15:36:52:631 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 31 
15:36:52:694 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:36:52:694 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 25, 1024, 0 
15:36:52:747 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:36:52:799 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:36:52:799 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 25, 1024, 1 
15:36:52:861 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:36:52:861 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 25, 1024, 0 
15:36:52:973 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:36:52:973 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 25, 1024, 1 
15:36:53:042 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:36:53:042 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 25, 1024, 0 
15:36:53:097 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:36:53:127 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 32 
15:36:53:129 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:36:53:129 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 25, 1024, 1 
15:36:53:210 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:36:53:210 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 25, 1024, 0 
15:36:53:247 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:36:53:347 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:36:53:352 | INFO    | C:\Users\Fractal\protocol\fractal\video\cpucapturetransfer.c |           cpu_transfer_capture:24    | Average time transferring dxgi data to encoder frame on CPU: 0.005775 
15:36:53:514 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:36:53:614 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:36:53:627 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 33 
15:36:53:668 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:36:53:668 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 42, 1024, 1 
15:36:53:729 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:292   | Accumulated Frames: 2 
15:36:53:761 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:36:53:761 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 42, 1024, 0 
15:36:53:863 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:36:53:903 | INFO    | C:\Users\Fractal\protocol\fractal\video\cpucapturetransfer.c |           cpu_transfer_capture:24    | Average time transferring dxgi data to encoder frame on CPU: 0.006009 
15:36:54:048 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:36:54:105 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleVideoNackMessage:240   | NACKed video packet ID 6172 Index 11 found of length 1340. Relaying! 
15:36:54:118 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleVideoNackMessage:240   | NACKed video packet ID 6172 Index 12 found of length 1340. Relaying! 
15:36:54:149 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:36:54:187 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 34 
15:36:54:280 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:36:54:380 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:36:54:564 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:36:54:643 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 35 
15:36:54:665 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:36:54:698 | INFO    | C:\Users\Fractal\protocol\fractal\video\cpucapturetransfer.c |           cpu_transfer_capture:24    | Average time transferring dxgi data to encoder frame on CPU: 0.005016 
15:36:54:713 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:356   | Longest Encode Time: 0.017026 
15:36:54:713 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:357   | Average Encode Time: 0.015453 
15:36:54:713 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:358   | Longest Encode Size: 26008.000000 
15:36:54:713 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:359   | Average Encode Size: 26008.000000 
15:36:54:792 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:36:54:893 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:36:54:993 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:36:55:019 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:36:55:019 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 224, 1024, 1 
15:36:55:120 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:36:55:157 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:36:55:157 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 29, 1024, 1 
15:36:55:158 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 36 
15:36:55:212 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:292   | Accumulated Frames: 2 
15:36:55:315 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:36:55:315 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 29, 1024, 0 
15:36:55:346 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:36:55:390 | INFO    | C:\Users\Fractal\protocol\fractal\video\cpucapturetransfer.c |           cpu_transfer_capture:24    | Average time transferring dxgi data to encoder frame on CPU: 0.006035 
15:36:55:481 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:36:55:517 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |           handleBitrateMessage:148   | MSG RECEIVED FOR MBPS: 11.682510 
15:36:55:630 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:36:55:659 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 37 
15:36:55:780 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:36:55:818 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:36:55:818 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 224, 1024, 1 
15:36:55:880 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:36:55:938 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:36:55:938 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 29, 1024, 1 
15:36:56:033 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleVideoNackMessage:240   | NACKed video packet ID 6197 Index 13 found of length 1340. Relaying! 
15:36:56:061 | INFO    | C:\Users\Fractal\protocol\fractal\utils\logging.c |                   updateStatus:792   | Update Status: Connected 
15:36:56:063 | INFO    | C:\Users\Fractal\protocol\fractal\network\network.c |                   SendJSONPost:1478  | POST Request: POST /vm/ping HTTP/1.0\r 
|    Host: cube-celery-staging.herokuapp.com\r 
|    Content-Type: application/json\r 
|    Content-Length: 91\r 
|    Authorization: Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE1OTc4NTEzOTMsIm5iZiI6MTU5Nzg1MTM5MywianRpIjoiYzIzZWQ4ODEtM2I5OC00ODZmLWI1MjYtMGZlYWUzYWQzMzdjIiwiaWRlbnRpdHkiOiJmcmFjdGFsLWFkbWluQGdtYWlsLmNvbSIsImZyZXNoIjpmYWxzZSwidHlwZSI6ImFjY2VzcyJ9.9fPIc3veFk-cwODx5fv2llh3y9ghX8ZqYlP1uVleanc\r 
|    \r 
|    { 
|                "version" : "07.23.2020-920d7057-A6184627", 
|                "available" : false 
